1 ,佛諾 ,♣18,火,★,,平衡型,妖精族,無,初期,1,960,1020,53.00,最大,5,1380,1566,84.13,加蛋上限,-,+270,+300,+17.00,限界値,5,1650,1866,101.13,三圍總合,3617.13,,,,大降臨慶典(?,
1089 ,虚飾の英雄バッキンガム公 ,♣90,闇,★★★★★,,速度型,亞人族,無視重力/聚能:無視黑洞,初期,1,4838,3847,244.13,最大,70,8904,7777,297.17,加蛋上限,-,+2460,+2650,+104.55,限界値,70,11364,10427,401.72,三圍總合,22192.72,,,,
1090 ,お料理戦士 三宅タカト,♣90,闇,★★★★★,,平衡型,亞人族,防傷害牆壁,初期,1,7912,6573,191.37,最大,70,14458,13474,234.90,加蛋上限,-,+2460,+1300,+22.95,限界値,70,16918,14774,257.85,三圍總合,31949.85,,,,
1091 ,ニコニコテレビちゃん ,♣90,火,★★★★★,,平衡型,幻獸族,對幻獸族傷害提升,初期,1,5718,5185,205.77,最大,70,10723,10639,252.47,加蛋上限,-,+2460,+1025,+25.50,限界値,70,13183,11664,277.97,三圍總合,25124.97,,,,決戦！闘会議2015！,
1092 ,モンストテレビちゃん ,♣極,火,★★★★★★,,平衡型,機械族,對幻獸族傷害提升/聚能:無視黑洞,初期,1,9336,7011,260.57,最大,99,16141,13147,297.73,加蛋上限,-,+3900,+3850,+90.10,限界値,99,20041,16997,387.83,三圍總合,37425.83,,,,
1093 ,タスニコニコテレビちゃん ,♣極,火,★★★★★★,,平衡型,妖精族,合成でステータスがアップ！,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+0,+0,+0.00,限界値,1,999,999,33.30,三圍總合,2031.30,,,,
1094 ,チャンピオンテレビちゃん ,♣極,火,★★★★★★,,平衡型,妖精族,無視重力,初期,1,25250,12525,252.50,最大,1,25250,12525,252.50,加蛋上限,-,+0,+0,+0.00,限界値,1,25250,12525,252.50,三圍總合,38027.50,,,,
1095 ,TMNT 拉斐爾,♣90,火,★★★★★,,平衡型,亞人族,防傷害牆壁,初期,1,6592,6355,206.03,最大,70,12045,13027,252.87,加蛋上限,-,+2460,+1250,+25.50,限界値,70,14505,14277,278.37,三圍總合,29060.37,,,,
1096 ,忍者龜 ,♣18,火,★,,平衡型,亞人族,掃雷/對武士傷害提升L,初期,1,10746,6847,174.27,最大,99,18584,12830,219.90,加蛋上限,-,+4200,+4375,+77.35,限界値,99,22784,17205,297.25,三圍總合,40286.25,,,,
1097 ,TMNT 李奧納多,♣90,水,★★★★★,,平衡型,亞人族,無視黑洞,初期,1,6850,6530,197.93,最大,70,12515,13387,243.00,加蛋上限,-,+2460,+1300,+23.80,限界値,70,14975,14687,266.80,三圍總合,29928.80,,,,
1098 ,TMNT 米開朗基羅,♣90,光,★★★★★,,平衡型,亞人族,無視重力,初期,1,6052,6416,214.10,最大,70,11058,13153,262.80,加蛋上限,-,+2460,+1275,+26.35,限界値,70,13518,14428,289.15,三圍總合,28235.15,,,,
1099 ,TMNT 多那泰羅,♣90,闇,★★★★★,,平衡型,亞人族,掃雷,初期,1,6328,6899,188.47,最大,70,11563,14144,231.33,加蛋上限,-,+2460,+1375,+22.95,限界値,70,14023,15519,254.28,三圍總合,29796.28,,,,
1100 ,許瑞德 ,♣90,闇,★★★★★,,平衡型,武士,無視黑洞,初期,1,6342,6882,164.50,最大,70,11894,14109,201.80,加蛋上限,-,+2460,+675,+10.20,限界値,70,14354,14784,212.00,三圍總合,29350.00,,,,黄金のファンタズマ,
1101 ,首領 許瑞德,♣極,闇,★★★★★★,,平衡型,武士,無視黑洞,初期,1,10640,9178,204.73,最大,99,18405,16672,210.07,加蛋上限,-,+3900,+4075,+52.70,限界値,99,22305,20747,262.77,三圍總合,43314.77,,,,
1102 ,蠑螈 ,♣90,火,★★★★★,,平衡型,妖精族,無視重力,初期,1,9144,10267,169.17,最大,70,12344,13861,228.37,加蛋上限,-,+2460,+1350,+22.95,限界値,70,14804,15211,251.32,三圍總合,30266.32,,,,
1103 ,火の精霊 蠑螈,♣極,火,★★★★★★,,平衡型,妖精族,無視重力/聚能:對魔王族傷害提升,初期,1,10763,10296,210.40,最大,99,18613,19295,265.53,加蛋上限,-,+3900,+2825,+39.95,限界値,99,22513,22120,305.48,三圍總合,44938.48,,,,
1104 ,火蠑螈 ,♣極,火,★★★★★★,,平衡型,妖精族,對魔王傷害提升M,初期,1,112216,13888,237.60,最大,99,19401,25228,243.80,加蛋上限,-,+4200,+3700,+36.55,限界値,99,23601,28928,280.35,三圍總合,52809.35,,,,
1105 ,溫蒂妮 ,♣90,水,★★★★★,,炮擊型,妖精族,無視黑洞,初期,1,8033,10349,180.87,最大,70,10844,13971,244.17,加蛋上限,-,+2460,+1375,+23.80,限界値,70,13304,15346,267.97,三圍總合,28917.97,,,,
1106 ,水の精霊 溫蒂妮,♣極,水,★★★★★★,,炮擊型,妖精族,防傷害牆壁/聚能:無視黑洞,初期,1,10442,9357,268.33,最大,99,18061,16998,275.37,加蛋上限,-,+3900,+2475,+41.65,限界値,99,21961,19473,317.02,三圍總合,41751.02,,,,
1107 ,波の乙女 溫蒂妮,♣極,水,★★★★★★,,炮擊型,妖精族,無視黑洞,初期,1,9692,10297,240.10,最大,99,16765,18706,246.43,加蛋上限,-,+4200,+2725,+37.40,限界値,99,20965,21431,283.83,三圍總合,42679.83,,,,
1108 ,地精 ,♣72,木,★★★★,,力量型,妖精族,對魔族傷害提升L,初期,1,4370,6762,90.20,最大,40,8234,13860,116.73,加蛋上限,-,+1400,+1350,+11.05,限界値,40,9634,15210,127.78,三圍總合,24971.78,,,,
1109 ,地の精霊 地精,♣90,木,★★★★★,,力量型,妖精族,對魔族傷害提升L/對礦物族傷害提升,初期,1,10350,14802,96.00,最大,70,13972,19983,129.63,加蛋上限,-,+2460,+2950,+19.55,限界値,70,16432,22933,149.18,三圍總合,39514.18,,,,
1110 ,西爾芙 ,♣72,光,★★★★,,速度型,妖精族,飛行/無視黑洞,初期,1,3564,5121,143.73,最大,40,6890,8706,225.00,加蛋上限,-,+1400,+850,+22.10,限界値,40,8290,9556,247.10,三圍總合,18093.10,,,,
1111 ,風の精霊 西爾芙,♣90,光,★★★★★,,速度型,妖精族,飛行/對魔人族傷害提升,初期,1,9147,7090,271.37,最大,70,12384,9572,366.33,加蛋上限,-,+2460,+1400,+55.25,限界値,70,14844,10972,421.58,三圍總合,26237.58,,,,
1112 ,貓妖精 ,♣90,闇,★★★★★,,平衡型,妖精族,防傷害牆壁,初期,1,11107,10986,185.83,最大,70,14995,14832,250.87,加蛋上限,-,+2460,+1450,+24.65,限界値,70,17455,16282,275.52,三圍總合,34012.52,,,,
1113 ,精霊王 貓妖精,♣極,闇,★★★★★★,,平衡型,妖精族,防傷害牆壁/必殺回合縮短,初期,1,11457,12163,301.03,最大,99,19821,22094,308.87,加蛋上限,-,+3900,+3225,+46.75,限界値,99,23721,25319,355.62,三圍總合,49395.62,,,,
1114 ,妖精猫 貓妖精,♣極,闇,★★★★★★,,炮擊型,妖精族,防傷害牆壁,初期,1,12725,14742,169.47,最大,99,22001,21417,193.87,加蛋上限,-,+4200,+3150,+28.90,限界値,99,26201,24567,222.77,三圍總合,50990.77,,,,
1115 ,雷吉翁 ,♣72,火,★★★★,,平衡型,獸族,防傷害牆壁,初期,1,3913,4117,119.33,最大,40,7565,7000,186.80,加蛋上限,-,+1400,+675,+18.70,限界値,40,8965,7675,205.50,三圍總合,16845.50,,,,灼熱のバーベキューヘル,
1116 ,暴食炎 雷吉翁,♣90,火,★★★★★,,平衡型,魔族,防傷害牆壁,初期,1,7175,6005,176.57,最大,70,13111,12311,216.70,加蛋上限,-,+2460,+4200,+76.50,限界値,70,15571,16511,293.20,三圍總合,32375.20,,,,
1117 ,デプス ,♣72,水,★★★★,,力量型,魔族,對魔王族傷害提升,初期,1,4727,6088,107.53,最大,40,8908,12480,139.20,加蛋上限,-,+1400,+1200,+13.60,限界値,40,10308,13680,152.80,三圍總合,24140.80,,,,深海のクリーチャー,
1118 ,深海の凶魚 デプス,♣90,水,★★★★★,,力量型,魔族,對魔王傷害提升M,初期,1,8335,8906,115.03,最大,70,15260,18468,133.27,加蛋上限,-,+2460,+6300,+46.75,限界値,70,17720,24768,180.02,三圍總合,42668.02,,,,
1119 ,驅魔人 ,♣90,光,★★★★★,,速度型,魔王,防傷害牆壁,初期,1,6143,7212,235.70,最大,70,11522,14784,289.27,加蛋上限,-,+2460,+1425,+28.90,限界値,70,13982,16209,318.17,三圍總合,30509.17,,,,「幽霊屋敷のグリーンノイズ,
1120 ,浮遊霊 驅魔人,♣極,木,★★★★★★,,速度型,魔王,飛行/聚能:防傷害牆壁,初期,1,8928,7588,262.27,最大,99,15432,14230,299.70,加蛋上限,-,+3900,+4850,+106.25,限界値,99,19332,19080,405.95,三圍總合,38817.95,,,,
1121 ,騒音少女驅魔人 ,♣極,木,★★★★★★,,速度型,魔王,防傷害牆壁,初期,1,7812,7854,283.07,最大,99,13504,14728,323.43,加蛋上限,-,+4200,+5025,+114.75,限界値,99,17704,19753,438.18,三圍總合,37895.18,,,,
1122 ,鬼魂 ,♣90,光,★★★★★,,平衡型,魔族,無視重力,初期,1,6331,7744,189.43,最大,70,11872,15874,232.47,加蛋上限,-,+2460,+1525,+22.95,限界値,70,14332,17399,255.42,三圍總合,31986.42,,,,黄金のファンタズマ,
1123 ,活鬼 ,♣極,光,★★★★★★,,平衡型,魔族,無視重力,初期,1,10969,11666,233.10,最大,99,18974,21191,239.20,加蛋上限,-,+3900,+7250,+85.00,限界値,99,22874,28441,324.20,三圍總合,51639.20,,,,
1124 ,絕路・鬼 ,♣極,光,★★★★★★,,力量型,魔族,無視重力,初期,1,11662,13287,152.90,最大,99,20171,24723,174.90,加蛋上限,-,+4200,+8450,+62.05,限界値,99,24371,33173,236.95,三圍總合,57780.95,,,,
1125 ,倒吊人 ,♣72,闇,★★★★,,速度型,亞人族,掃雷,初期,1,3468,3606,197.70,最大,40,6503,7401,256.17,加蛋上限,-,+1400,+700,+25.50,限界値,40,7903,8101,281.67,三圍總合,16285.67,,,,反逆者のダークナイフ,
1126 ,獨立・倒吊人 ,♣90,闇,★★★★★,,速度型,亞人族,掃雷,初期,1,6070,4421,243.97,最大,70,11381,9073,299.37,加蛋上限,-,+2460,+3075,+105.40,限界値,70,13841,12148,404.77,三圍總合,26393.77,,,,
1128 ,チョコマンケンチー ,♣極,光,★★★★★★,,平衡型,妖精族,合成時經驗值極大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+3900,+4310,+32.64,限界値,1,4899,5309,65.94,三圍總合,10273.94,,,,
1129 ,式神 出雲,♣90,水,★★★★★,,平衡型,魔族,無視黑洞,初期,1,7621,13446,198.13,最大,70,10289,18152,267.50,加蛋上限,-,+2460,+1775,+26.35,限界値,70,12749,19927,293.85,三圍總合,32969.85,,,,
1130 ,晴明の式神 出雲,♣極,水,★★★★★★,,平衡型,魔族,火屬性耐性/聚能:無視黑洞,初期,1,10863,10868,238.77,最大,99,18789,20224,273.17,加蛋上限,-,+3900,+2950,+40.80,限界値,99,22689,23174,313.97,三圍總合,46176.97,,,,
1131 ,狐火の式神 出雲,♣極,水,★★★★★★,,平衡型,獸族,無視黑洞/對魔人族傷害提升,初期,1,9069,9495,260.37,最大,99,15686,17668,297.87,加蛋上限,-,+4200,+2575,+45.05,限界値,99,19886,20243,342.92,三圍總合,40471.92,,,,
1132 ,茨木童子 ,♣90,木,★★★★★,,平衡型,魔族,防傷害牆壁,初期,1,9981,11817,167.20,最大,70,13475,15954,225.73,加蛋上限,-,+2460,+1575,+22.10,限界値,70,15935,17529,247.83,三圍總合,33711.83,,,,
1133 ,羅生門の鬼 茨木童子,♣極,木,★★★★★★,,平衡型,魔族,水屬性耐性/聚能:防傷害牆壁,初期,1,11873,11061,235.37,最大,99,20539,20092,241.53,加蛋上限,-,+3900,+2925,+36.55,限界値,99,24439,23017,278.08,三圍總合,47734.08,,,,
1134 ,一条戻橋の鬼 茨木童子,♣極,木,★★★★★★,,平衡型,魔族,防傷害牆壁,初期,1,10251,14061,240.73,最大,99,17734,25542,247.07,加蛋上限,-,+4200,+3725,+37.40,限界値,99,21934,29267,284.47,三圍總合,51485.47,,,,
1135 ,安倍晴明 ,♣90,光,★★★★★,,平衡型,魔人,掃雷,初期,1,10337,12082,178.80,最大,70,13955,16311,241.40,加蛋上限,-,+2460,+1600,+23.80,限界値,70,16415,17911,265.20,三圍總合,34591.20,,,,
1136 ,伝説の陰陽師 安倍晴明,♣極,光,★★★★★★,,平衡型,魔人,掃雷/聚能:無視黑洞,初期,1,11736,10664,274.37,最大,99,20298,19370,281.53,加蛋上限,-,+3900,+2825,+42.50,限界値,99,24198,22195,324.03,三圍總合,46717.03,,,,
1137 ,破魔の陰陽師 安倍晴明,♣極,光,★★★★★★,,平衡型,魔人,無視重力/聚能:對魔族,魔人族傷害提升,初期,1,9846,8493,253.07,最大,99,17024,15923,289.27,加蛋上限,-,+4200,+2325,+43.35,限界値,99,21224,18248,332.62,三圍總合,39804.62,,,,
1138 ,羅刹 ,♣90,火,★★★★★,,平衡型,魔人,無視黑洞,初期,1,4209,5951,200.23,最大,70,7891,10260,245.63,加蛋上限,-,+2460,+1000,+24.65,限界値,70,10351,11260,270.28,三圍總合,21881.28,,,,平安京を血に染める暗殺鬼,
1139 ,護法善神 羅刹,♣極,火,★★★★★★,,平衡型,魔人,無視黑洞,初期,1,7840,9783,208.87,最大,99,13554,18344,238.70,加蛋上限,-,+3900,+6275,+84.15,限界値,99,17454,24619,322.85,三圍總合,42395.85,,,,
1140 ,涅哩底王 羅刹鬼,♣極,火,★★★★★★,,平衡型,魔人,無視重力,初期,1,8117,8636,184.77,最大,99,14032,16192,211.17,加蛋上限,-,+4200,+5525,+74.80,限界値,99,18232,21717,285.97,三圍總合,40234.97,,,,
1141 ,骸金魚 ,♣72,水,★★★★,,平衡型,魔族,無視黑洞,初期,1,2630,3811,161.37,最大,40,4872,7819,209.10,加蛋上限,-,+1400,+750,+20.40,限界値,40,6272,8569,229.50,三圍總合,15070.50,,,,呪い池の金魚すくい,
1142 ,呪い池の骸金魚 ,♣90,水,★★★★★,,平衡型,魔族,無視黑洞/聚能:防傷害牆壁,初期,1,4954,4453,164.03,最大,70,9118,9001,199.67,加蛋上限,-,+2460,+3050,+70.55,限界値,70,11578,12051,270.22,三圍總合,23899.22,,,,
1143 ,道満法師 ,♣72,木,★★★★,,炮擊型,魔人,掃雷,初期,1,3241,2865,167.93,最大,40,6078,5875,217.50,加蛋上限,-,+1400,+550,+21.25,限界値,40,7478,6425,238.75,三圍總合,14141.75,,,,緑炎を操る晴明の宿敵,
1144 ,平安の呪術師 道満法師,♣90,木,★★★★★,,炮擊型,魔人,掃雷,初期,1,5672,4082,176.70,最大,70,10637,8370,216.80,加蛋上限,-,+2460,+2850,+76.50,限界値,70,13097,11220,293.30,三圍總合,24610.30,,,,
1145 ,餓鬼 ,♣72,光,★★★★,,平衡型,魔族,防傷害牆壁,初期,1,4088,3608,180.13,最大,40,7664,7396,233.33,加蛋上限,-,+1400,+700,+22.95,限界値,40,9064,8096,256.28,三圍總合,17416.28,,,,光を求めて三途の石を積む,
1146 ,三途川の餓鬼 ,♣90,光,★★★★★,,平衡型,魔族,防傷害牆壁,初期,1,7154,6314,222.20,最大,70,13414,12946,272.67,加蛋上限,-,+2460,+4400,+96.05,限界値,70,15874,17346,368.72,三圍總合,33588.72,,,,
1147 ,滝夜叉姫 ,♣90,闇,★★★★★,,平衡型,魔人,防傷害牆壁,初期,1,5527,6171,174.17,最大,70,10363,10639,213.70,加蛋上限,-,+2460,+1025,+21.25,限界値,70,12823,11664,234.95,三圍總合,24721.95,,,,都の夜を震わす丑の刻参り,
1148 ,呪詛神 滝夜叉姫,♣極,闇,★★★★★★,,平衡型,魔人,防傷害牆壁/聚能:回復,初期,1,9217,8439,190.87,最大,99,15933,15825,218.10,加蛋上限,-,+3900,+5400,+77.35,限界値,99,19833,21225,295.45,三圍總合,41353.45,,,,
1149 ,荒御霊 滝夜叉姫,♣極,闇,★★★★★★,,速度型,魔人,防傷害牆壁,初期,1,9997,9165,249.57,最大,99,17281,17187,285.17,加蛋上限,-,+4200,+5875,+101.15,限界値,99,21481,23062,386.32,三圍總合,44929.32,,,,
1150 ,毘沙門天 ,♣90,水,★★★★★,,平衡型,魔王,無視重力,初期,1,5868,6847,169.53,最大,70,11005,14036,208.03,加蛋上限,-,+2460,+1350,+20.40,限界値,70,13465,15386,228.43,三圍總合,29079.43,,,,叡智を総べし破魔の蒼天,
1151 ,蒼天守護 毘沙門天,♣極,水,★★★★★★,,平衡型,魔王,無視黑洞/聚能:無視重力,初期,1,10063,10561,231.07,最大,99,17405,16425,237.10,加蛋上限,-,+3900,+5650,+84.15,限界値,99,21305,22075,321.25,三圍總合,43701.25,,,,
1152 ,獣撃機動兵 ナナミ,♣極,水,★★★★★★,,速度型,機械族,無視重力,初期,1,11228,11766,283.80,最大,99,19419,21892,324.67,加蛋上限,-,+4200,+3200,+49.30,限界値,99,23619,25092,373.97,三圍總合,49084.97,,,,
1153 ,分離迎撃兵 ヒカリ,♣極,光,★★★★★★,,速度型,機械族,飛行/無視重力,初期,1,10717,10730,304.77,最大,99,18684,20119,348.27,加蛋上限,-,+4200,+2950,+52.70,限界値,99,22884,23069,400.97,三圍總合,46353.97,,,,
1154 ,超弩級艦砲 モンタナ,♣極,闇,★★★★★★,,平衡型,同盟國,對魔王傷害提升M/聚能:無視黑洞,初期,1,10666,11997,258.23,最大,99,18449,21792,264.97,加蛋上限,-,+4200,+3175,+39.95,限界値,99,22649,24967,304.92,三圍總合,47920.92,,,,
1155 ,灰姑娘 ,♣90,火,★★★★★,,平衡型,亞人族,對魔人族傷害提升,初期,1,7266,8665,151.80,最大,70,9809,11698,204.90,加蛋上限,-,+2460,+1150,+20.40,限界値,70,12269,12848,225.30,三圍總合,25342.30,,,,
1156 ,變公主的灰姑娘 ,♣極,火,★★★★★★,,速度型,亞人族,掃雷/聚能:防傷害牆壁,初期,1,8055,8698,352.77,最大,99,13923,16311,403.10,加蛋上限,-,+3900,+2375,+61.20,限界値,99,17823,18686,464.30,三圍總合,36973.30,,,,
1157 ,玻璃鞋的灰姑娘 ,♣極,火,★★★★★★,,平衡型,亞人族,對機械族傷害提升/聚能:無視重力,初期,1,9349,9857,246.00,最大,99,16171,17906,252.43,加蛋上限,-,+4200,+2625,+38.25,限界値,99,20371,20531,290.68,三圍總合,41192.68,,,,
1158 ,傑克與豌豆 ,♣72,水,★★★★,,速度型,亞人族,防傷害牆壁,初期,1,3600,5280,146.67,最大,40,6960,8976,229.60,加蛋上限,-,+1400,+875,+22.95,限界値,40,8360,9851,252.55,三圍總合,18463.55,,,,
1159 ,豌豆樹 傑克,♣90,水,★★★★★,,速度型,亞人族,防傷害牆壁/聚能:破盾,初期,1,9018,6576,273.60,最大,70,12174,8878,369.33,加蛋上限,-,+2460,+1300,+55.25,限界値,70,14634,10178,424.58,三圍總合,25236.58,,,,
1160 ,格列佛 ,♣90,木,★★★★★,,速度型,亞人族,防傷害牆壁,初期,1,6744,8874,248.33,最大,70,9104,11980,335.27,加蛋上限,-,+2460,+1175,+33.15,限界値,70,11564,13155,368.42,三圍總合,25087.42,,,,
1161 ,小人國 格列佛,♣極,木,★★★★★★,,速度型,亞人族,對武士傷害提升/聚能:防傷害牆壁,初期,1,9656,8564,325.50,最大,99,16689,16059,371.97,加蛋上限,-,+3900,+2350,+56.10,限界値,99,20589,18409,428.07,三圍總合,39426.07,,,,
1162 ,拉普達 格列佛,♣極,木,★★★★★★,,炮擊型,亞人族,飛行/無視黑洞,初期,1,9620,10946,273.97,最大,99,16641,19882,281.17,加蛋上限,-,+4200,+2900,+42.50,限界値,99,20841,22782,323.67,三圍總合,43946.67,,,,
1163 ,快樂王子 ,♣72,光,★★★★,,平衡型,礦物族,掃雷,初期,1,4298,6538,130.33,最大,40,8312,11116,204.10,加蛋上限,-,+1400,+1075,+20.40,限界値,40,9712,12191,224.50,三圍總合,22127.50,,,,
1164 ,純金機器 快樂王子,♣90,光,★★★★★,,平衡型,礦物族,掃雷/比特盾破壞,初期,1,10569,8946,176.00,最大,70,14269,12078,237.60,加蛋上限,-,+2460,+1775,+35.70,限界値,70,16729,13853,273.30,三圍總合,30855.30,,,,
1165 ,拇指姑娘 ,♣90,闇,★★★★★,,平衡型,亞人族,無視重力,初期,1,9268,12003,175.60,最大,70,12512,16205,237.03,加蛋上限,-,+2460,+1600,+23.80,限界値,70,14972,17805,260.83,三圍總合,33037.83,,,,
1166 ,睡覺的拇指姑娘 ,♣極,闇,★★★★★★,,平衡型,亞人族,無視重力/聚能:防傷害牆壁,初期,1,11044,10616,262.40,最大,99,19103,19283,269.23,加蛋上限,-,+3900,+2825,+40.80,限界値,99,23003,22108,310.03,三圍總合,45421.03,,,,
1167 ,覺醒的拇指姑娘 ,♣極,闇,★★★★★★,,平衡型,亞人族,防傷害牆壁,初期,1,11643,11342,304.90,最大,99,20139,20604,312.90,加蛋上限,-,+4200,+3000,+47.60,限界値,99,24339,23604,360.50,三圍總合,48303.50,,,,
1168 ,マンマ・ハーハ ,♣72,火,★★★★,,力量型,亞人族,無視黑洞,初期,1,3832,4043,85.37,最大,40,7192,8299,110.67,加蛋上限,-,+1400,+800,+11.05,限界値,40,8592,9099,121.72,三圍總合,17812.72,,,,継母は嫉妬の炎でメラメラ,
1169 ,意地悪マンマ・ハーハ ,♣90,火,★★★★★,,力量型,亞人族,無視黑洞,初期,1,6715,7079,105.33,最大,70,12587,14523,129.33,加蛋上限,-,+2460,+4950,+45.05,限界値,70,15047,19473,174.38,三圍總合,34694.38,,,,
1170 ,醜いアヒルの子 ダギー,♣72,水,★★★★,,平衡型,獸族,掃雷,初期,1,3673,3925,114.03,最大,40,7105,6672,178.53,加蛋上限,-,+1400,+650,+17.85,限界値,40,8505,7322,196.38,三圍總合,16023.38,,,,背筋も凍るマッド・パーク,
1171 ,狂気の白鳥 ダギーフール,♣90,水,★★★★★,,平衡型,獸族,掃雷,初期,1,6093,4970,168.70,最大,70,11135,10189,207.10,加蛋上限,-,+2460,+3475,+73.10,限界値,70,13595,13664,280.20,三圍總合,27539.20,,,,
1172 ,ドンキー ,♣72,木,★★★★,,力量型,獸族,對亞人族傷害提升,初期,1,3515,5677,72.53,最大,40,6625,11638,93.87,加蛋上限,-,+1400,+1125,+9.35,限界値,40,8025,12763,103.22,三圍總合,20891.22,,,,森の国に住むロバの王様,
1173 ,ロバの王様　ドンキー ,♣90,木,★★★★★,,力量型,獸族,對亞人族傷害提升M/聚能:無視重力,初期,1,6199,7348,89.43,最大,70,11348,15236,103.63,加蛋上限,-,+2460,+5200,+36.55,限界値,70,13808,20436,140.18,三圍總合,34384.18,,,,
1174 ,カヴァレッタ ,♣90,光,★★★★★,,平衡型,亞人族,防傷害牆壁,初期,1,5093,4582,164.97,最大,70,9552,9395,202.43,加蛋上限,-,+2460,+900,+20.40,限界値,70,12012,10295,222.83,三圍總合,22529.83,,,,働く蟻と眩しいキリギリス,
1175 ,魅惑の奏 カヴァレッタ,♣極,光,★★★★★★,,平衡型,亞人族,防傷害牆壁/對機械族傷害提升,初期,1,7784,6627,229.13,最大,99,13465,12037,235.17,加蛋上限,-,+3900,+4100,+83.30,限界値,99,17365,16137,318.47,三圍總合,33820.47,,,,
1176 ,女帝 カヴァレッタ,♣極,光,★★★★★★,,平衡型,亞人族,防傷害牆壁,初期,1,8069,10603,200.00,最大,99,13958,19271,205.23,加蛋上限,-,+4200,+6600,+73.10,限界値,99,18158,25871,278.33,三圍總合,44307.33,,,,
1177 ,宇宙鯨 ゼペット,♣90,闇,★★★★★,,平衡型,獸族,無視重力,初期,1,6649,7126,160.73,最大,70,12468,14610,197.20,加蛋上限,-,+2460,+1425,+19.55,限界値,70,14928,16035,216.75,三圍總合,31179.75,,,,夢の国を呑み込む宇宙鯨,
1178 ,銀河鯨艦 ゼペット,♣極,闇,★★★★★★,,力量型,宇宙族,無視黑洞,初期,1,11074,18654,141.33,最大,99,19146,27101,161.70,加蛋上限,-,+3900,+9325,+56.95,限界値,99,23046,36426,218.65,三圍總合,59690.65,,,,
1179 ,神話巨鯨 ゼペット,♣極,闇,★★★★★★,,平衡型,獸族,無視重力,初期,1,10098,10178,193.17,最大,99,17469,18488,198.27,加蛋上限,-,+4200,+6325,+70.55,限界値,99,21669,24813,268.82,三圍總合,46750.82,,,,
1180 ,多啦A夢 ,♣90,火,★★★★★,,平衡型,機械族,防傷害牆壁,初期,1,6128,7166,188.07,最大,70,11491,14691,230.83,加蛋上限,-,+2460,+700,+11.05,限界値,70,13951,15391,241.88,三圍總合,29583.88,,,,
1181 ,主人公多啦A夢 ,♣極,火,★★★★★★,,平衡型,聖騎士,飛行/防傷害牆壁,初期,1,9736,11517,259.93,最大,99,16843,20921,266.70,加蛋上限,-,+3900,+2025,+26.35,限界値,99,20743,22946,293.05,三圍總合,43982.05,,,,
1182 ,野比大雄 ,♣90,光,★★★★★,,平衡型,亞人族,無,初期,1,5416,5891,191.17,最大,70,10154,12090,234.60,加蛋上限,-,+2460,+575,+11.05,限界値,70,12614,12665,245.65,三圍總合,25524.65,,,,
1183 ,英雄 野比大雄,♣極,光,★★★★★★,,平衡型,聖騎士,飛行/對魔王族傷害提升,初期,1,9212,9812,227.67,最大,99,15923,18396,275.97,加蛋上限,-,+3900,+1775,+27.20,限界値,99,19823,20171,303.17,三圍總合,40297.17,,,,
1184 ,WONDAケンチー 火,♣90,火,★★★★★,,平衡型,妖精族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
1185 ,WONDAケンチー 水,♣90,水,★★★★★,,平衡型,妖精族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
1186 ,WONDAケンチー 木,♣90,木,★★★★★,,平衡型,妖精族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
1187 ,WONDAケンチー 光,♣90,光,★★★★★,,平衡型,妖精族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
1188 ,WONDAケンチー 闇,♣90,闇,★★★★★,,平衡型,妖精族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
1189 ,Walker春ケンチー ,♣90,光,★★★★★,,平衡型,妖精族,合成時經驗值極大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+0,+0,+0.00,限界値,1,999,999,33.30,三圍總合,2031.30,,,,
1190 ,SEVENケンチー(D) ,♣90,木,★★★★★,,平衡型,妖精族,合成時經驗值極大提升,初期,1,711,711,71.10,最大,1,711,711,71.10,加蛋上限,-,+0,+0,+0.00,限界値,1,711,711,71.10,三圍總合,1493.10,,,,
1191 ,羅密歐 ,♣90,水,★★★★★,,炮擊型,亞人族,無視重力,初期,1,8703,10392,203.90,最大,70,11749,14030,275.30,加蛋上限,-,+2460,+1375,+27.20,限界値,70,14209,15405,302.50,三圍總合,29916.50,,,,
